,r,class_balance,flag,indicator,auc_rs,auc_ts,log_loss_rs,log_loss_ts,coef_rs,coef_ts,ks_rs,ks_ts
3301,45,N,keep,Vol_Ratio_25_MA10,0.48140130816844723,0.5609213942875129,0.6066926076883552,0.5966940991226309,-0.28596545873880425,-0.020405596670569476,0.048837508629465384,0.18510504366984026
3302,60,N,no_signal,Vol_Ratio_25_MA10,0.4924510503645955,0.512609649122807,0.5809478407354699,0.5532578628168418,-0.18333490263182312,-0.04673027040146996,0.04505412784052625,0.08596491228070176
3303,90,N,no_signal,Vol_Ratio_25_MA10,0.48763743322944286,0.48828125,0.5125063475864279,0.4224721489586312,0.43729663656939466,0.3311160097605215,0.06712878290915576,0.13245412844036697
3304,5,N,keep,Vol_Ratio_25_MA25,0.5073160811629913,0.5744472641024365,0.6761914246814493,0.6753814871406342,0.03913844280890437,0.0012012171919309374,0.04798346255678823,0.14723590585659552
3305,10,N,no_signal,Vol_Ratio_25_MA25,0.5025183455979813,0.47360726779094653,0.6587402017998386,0.6544996424222713,-0.16672334371745792,-0.15559727890222838,0.04346843283076019,0.09382342191823735
3306,20,N,keep,Vol_Ratio_25_MA25,0.5016659343097144,0.5505227803184121,0.6431469921152072,0.6161713436877153,-0.09786415673258676,-0.023265091504197123,0.043785702401419775,0.1961517296343384
3307,30,N,keep,Vol_Ratio_25_MA25,0.5237315512974194,0.6700208706022659,0.6267728762787271,0.6206881725988976,-0.11411789182825942,-0.009075178055585479,0.06121834002113804,0.3125372689326178
3308,45,N,keep,Vol_Ratio_25_MA25,0.48202379977300125,0.6090565740813596,0.6073650272895171,0.5962485950959203,-0.2160975648231907,-0.028756815089178156,0.05257479845079157,0.2042646943111181
3309,60,N,keep,Vol_Ratio_25_MA25,0.5034238541817437,0.5825877192982457,0.5805785427491109,0.5530323253883839,-0.10558812090018223,-0.020637647646684312,0.040020662910076416,0.19473684210526315
3310,90,N,no_signal,Vol_Ratio_25_MA25,0.47883445134024794,0.45398509174311924,0.5143412647832667,0.42306558490270074,0.41239898787909013,0.30039779329199806,0.07260343957170107,0.19223050458715596
3311,5,N,keep,Vol_Ratio_25_MA5,0.5065559431930139,0.5998656515897894,0.6759516640689166,0.6744886660655826,0.18960140052641153,0.0943303737947687,0.04888773058341083,0.2251248113317079
3312,10,N,keep,Vol_Ratio_25_MA5,0.5023488119285945,0.43171652830714075,0.6580708673787159,0.6548430814142694,-0.13334032791432932,-0.3152988400960732,0.04865513563721028,0.1456168746410484
3313,20,N,keep,Vol_Ratio_25_MA5,0.47696275218320583,0.4444296855727813,0.6447754129515082,0.6185446477293177,-0.5586004532505197,-0.39450448881111455,0.0520492485164439,0.13210876866733715
3314,30,N,no_signal,Vol_Ratio_25_MA5,0.4788276141709079,0.47727526833631484,0.6273973707416061,0.6213034128687452,0.19087424873934888,0.10338991589464028,0.05495669360252947,0.06902206320810972
3315,45,N,no_signal,Vol_Ratio_25_MA5,0.49641716298281136,0.536961995436305,0.605341416319159,0.5966088198878408,-0.27533809027806067,-0.05625502485319894,0.04176310216116916,0.1451727122511606
3316,60,N,no_signal,Vol_Ratio_25_MA5,0.4874774779271209,0.49333333333333335,0.5813016728477429,0.5533128354853636,-0.3275989855309777,-0.07731132971928303,0.04678352357518255,0.05087719298245614
3317,90,N,no_signal,Vol_Ratio_25_MA5,0.48203732198296845,0.4907540137614679,0.511858538430579,0.4219747315809517,0.29547469922715824,0.19178098688490142,0.05740983140717721,0.06565366972477064
3318,5,N,no_signal,Vol_Ratio_25_MA50,0.48428883663351674,0.5043538836642285,0.6763393680479223,0.6755019898288541,0.0046881302980003,-0.012112914249930584,0.055572995950537725,0.10192234330165365
3319,10,N,keep,Vol_Ratio_25_MA50,0.522411323616143,0.5758540872622218,0.6579517128135948,0.6514405711810974,-0.18850444889058154,-0.16234159728895178,0.06703875025943788,0.1975147496475748
3320,20,N,keep,Vol_Ratio_25_MA50,0.5321540253324403,0.6558378716863698,0.6419092939186563,0.6102823055779838,-0.24055982827795414,-0.17022295883933186,0.0786977982363707,0.3137061424315452
3321,30,N,keep,Vol_Ratio_25_MA50,0.5275536815423236,0.7241726296958855,0.6266478095305952,0.6124710684527154,-0.2602129453549052,-0.12889030361757323,0.07195354062204339,0.3590488968395945
3322,45,N,keep,Vol_Ratio_25_MA50,0.4912816072452406,0.3422574553466048,0.6075008388639711,0.5970432468046333,-0.17850982364684695,0.0029565688743791,0.03827621309806583,0.3128491620111732
3323,60,N,keep,Vol_Ratio_25_MA50,0.49473944270035286,0.40625000000000006,0.5802511308863736,0.5541089414334719,-0.018277934573077807,0.038612008707329545,0.028578701231289836,0.16447368421052633
3324,90,N,no_signal,Vol_Ratio_25_MA50,0.4855817918542188,0.46412700688073394,0.5125607853901389,0.4235728217143006,0.32001251513294204,0.2721711540954629,0.07721049465382092,0.1783256880733945
3325,5,N,keep,Vol_Ratio_25_slope10,0.49927145217942415,0.40436383539831816,0.6763282806406278,0.677478822157876,0.13046931806855427,0.5011193486736242,0.026750933390195603,0.17518369242507173
3326,10,N,keep,Vol_Ratio_25_slope10,0.5020004972987635,0.4408360744182809,0.6582399389529638,0.6541208126408649,0.8109313708792206,0.8763229149888694,0.03435060384810605,0.18430533075758368
3327,20,N,no_signal,Vol_Ratio_25_slope10,0.48710874007585225,0.4556443196265584,0.6434938559511151,0.6169492941230869,0.6455719025128179,0.36774141921278897,0.07126615273695303,0.12159623522267975
3328,30,N,keep,Vol_Ratio_25_slope10,0.49316780370425356,0.428909511031604,0.6270676050733287,0.6217759882003175,-0.1479001446123561,-0.2842241435907808,0.039375696569388836,0.1605545617173524
3329,45,N,no_signal,Vol_Ratio_25_slope10,0.4686636322151106,0.5439255645605477,0.606443509505833,0.5968162256304376,0.8010963245002235,0.11745027327163995,0.07481600224658624,0.1502478558501849
3330,60,N,no_signal,Vol_Ratio_25_slope10,0.4964438832296028,0.5348684210526315,0.5802724399272767,0.553106554678244,0.5737672506186129,0.44066834181365916,0.04007805988251089,0.12324561403508771
3331,90,N,no_signal,Vol_Ratio_25_slope10,0.48577072948061806,0.4876361811926606,0.5129290646878147,0.42202391310779885,-1.222399582088266,-0.7463279600913891,0.06115533091291638,0.08758600917431193
3332,5,N,no_signal,Vol_Ratio_25_slope25,0.505318991405505,0.4888208853726095,0.6762889771134514,0.6755911592647635,0.37750770002844763,0.4959239251983095,0.03498609046234158,0.08352822145925594
3333,10,N,no_signal,Vol_Ratio_25_slope25,0.5058956617875219,0.5449276875685272,0.6583901463523438,0.6521397150925965,1.1045631023654132,0.7907282479350554,0.0719891334055307,0.11340260011486451
3334,20,N,keep,Vol_Ratio_25_slope25,0.5196040579685415,0.34380159016300116,0.6425410623816976,0.6167110223519783,0.40486549795530036,-0.11591077427504225,0.07420553491209583,0.29000550295072014
3335,30,N,keep,Vol_Ratio_25_slope25,0.5218049760812198,0.7061624180083481,0.6264643553742307,0.6187670533565998,1.2115000152498174,0.5887652340033807,0.06787217023878897,0.3437686344663089
3336,45,N,keep,Vol_Ratio_25_slope25,0.4957232954611937,0.6170528759147061,0.605422743999313,0.5960279304532774,1.2013345947180443,0.5027640471799103,0.04807928577279057,0.24915414273349595
3337,60,N,keep,Vol_Ratio_25_slope25,0.5143230401429434,0.6463157894736842,0.5801008648715836,0.5531761825859287,0.3756480683047332,0.05115181008171079,0.06853947164839114,0.24210526315789474
3338,90,N,no_signal,Vol_Ratio_25_slope25,0.4756149541864043,0.4634819380733945,0.5124163983595014,0.4217994396179688,-1.518982116869247,-1.0019260201040883,0.07815367128480609,0.17244839449541285
3339,5,N,keep,Vol_Ratio_25_slope5,0.5011451429158102,0.3800650179960524,0.6765035809908242,0.6768825311137541,-0.3035080314067561,0.17370925751871075,0.03170466369324385,0.22019870295732363
3340,10,N,keep,Vol_Ratio_25_slope5,0.5083328367195543,0.44306374980420815,0.6579610895020972,0.6550591711429581,0.3526388126867873,0.5949436225783852,0.029965332933302374,0.14154440557614995
3341,20,N,no_signal,Vol_Ratio_25_slope5,0.4853841461073451,0.4533862122620922,0.6448531930197428,0.6184062579680153,1.0315385767964642,0.7570244714427872,0.057345682435805005,0.1453538017799199
3342,30,N,no_signal,Vol_Ratio_25_slope5,0.4891916803857139,0.47016621943947523,0.627120667218244,0.621500821273978,-0.25886066640682737,-0.2607024151455363,0.04214092471178922,0.10912343470483005
3343,45,N,no_signal,Vol_Ratio_25_slope5,0.4935340439722453,0.5290640490990637,0.6051356171468253,0.596816681402672,0.25080008134962445,0.09228723936517887,0.04036132595392158,0.11952159886694469
3344,60,N,no_signal,Vol_Ratio_25_slope5,0.4901988430766774,0.4905921052631579,0.5805501992927864,0.5535386614579255,0.3777538899250121,0.2515788997101342,0.03857575651705189,0.04824561403508772
3345,90,N,no_signal,Vol_Ratio_25_slope5,0.47223221492335177,0.48274440940366975,0.512628844353964,0.4220144643268065,-0.5705593346509834,-0.23673207282851422,0.08225890803120947,0.12643348623853212
3346,5,N,keep,Vol_Ratio_25_slope50,0.5208139596870206,0.570947570947571,0.6760767090755619,0.6747289835086155,0.7161045503249199,0.7266863167349233,0.04850272563757806,0.23522582143271797
3347,10,N,keep,Vol_Ratio_25_slope50,0.5289655980223127,0.6094954663325154,0.6574754856215703,0.6506195245843682,1.542314142092875,1.4865168452053215,0.06030877732317638,0.22156668233000923
3348,20,N,keep,Vol_Ratio_25_slope50,0.5528075579237467,0.6952788477959734,0.6407587947842821,0.6114430919125887,2.1053518622376552,2.117390801501254,0.08011202928290168,0.3471982390557696
3349,30,N,keep,Vol_Ratio_25_slope50,0.5262530493952171,0.6785834078711985,0.6260232380775274,0.6172321578673792,2.201168153939243,1.8519881696124012,0.09006933011905105,0.32804114490161
3350,45,N,keep,Vol_Ratio_25_slope50,0.5063980904016943,0.32342237784247385,0.6050109804362005,0.5974958439313052,0.44295732159256895,-0.32185763253383143,0.04140271228484842,0.3214651034699819
3351,60,N,keep,Vol_Ratio_25_slope50,0.5119335792252906,0.41719298245614034,0.5800804551466068,0.5542667524974753,-0.9800017128149384,-1.3417740418423754,0.0459949390843436,0.2267543859649123
3352,90,N,no_signal,Vol_Ratio_25_slope50,0.5176513088087256,0.5184919724770642,0.5111621914626275,0.4216083220806803,-0.8751610596977314,-1.1476590213325522,0.07570806264869391,0.13632454128440366
3353,5,N,no_signal,Vol_Ratio_50,0.5128868065715408,0.5299381333864093,0.6759431711239211,0.6746799397128012,0.10357114902534077,0.10469245591065647,0.05246334061881154,0.1125872850010781
3354,10,N,no_signal,Vol_Ratio_50,0.5325196402187293,0.5324231190936146,0.6573937689032364,0.6516106492027479,0.1777478817756986,0.1840778922683348,0.07717378125841247,0.10179432290850868
3355,20,N,keep,Vol_Ratio_50,0.5306971327158783,0.62683352625287,0.6425792265049214,0.6124241064127114,0.2590463180996674,0.12519121892023546,0.08618490377682879,0.2744644110893945
3356,30,N,keep,Vol_Ratio_50,0.48259767481537447,0.4036784436493739,0.6272592287010023,0.6248464458650472,0.03638705348842734,-0.13266657020156583,0.04318010099286757,0.16308884913536076
3357,45,N,no_signal,Vol_Ratio_50,0.5107192586265401,0.4700212447871588,0.6047362825157414,0.5992263779405955,-0.16779169721225576,-0.20446174036212839,0.046579221417455505,0.08796915571642143
3358,60,N,keep,Vol_Ratio_50,0.49755189434964237,0.58,0.5811674860889804,0.5518517945386029,-0.2440076157662949,-0.13056954755801625,0.05714991590095778,0.1912280701754386
3359,90,N,keep,Vol_Ratio_50,0.5233814091421627,0.2639764908256881,0.5106212955225091,0.42540342765688266,0.15547765909099784,0.26843034571898367,0.07870688065490315,0.4611525229357798
3360,5,N,no_signal,Vol_Ratio_50_EA10,0.5092924398849328,0.4943192184571495,0.6762730635730326,0.6755925994153738,-0.13539247295086806,-0.21872663669101053,0.03961009858100998,0.05513260685674479
3361,10,N,no_signal,Vol_Ratio_50_EA10,0.5345674014495643,0.5040115560660645,0.6566696861472294,0.6543252148422624,-0.7993470803739051,-1.0474549703829794,0.07865334782760583,0.09791329469708836
3362,20,N,no_signal,Vol_Ratio_50_EA10,0.5257803867697939,0.5314142583350727,0.6424701543804635,0.6165024561781854,-1.3730765881428024,-1.2626778952384343,0.0765071266152737,0.11362644452456404
3363,30,N,keep,Vol_Ratio_50_EA10,0.5324991857200783,0.5940108825283243,0.6261473587491919,0.6185418648785299,-0.5798109896117414,-0.47646180925521125,0.09883031735867535,0.16211985688729874
3364,45,N,keep,Vol_Ratio_50_EA10,0.49761183202087456,0.6224919348493194,0.6055318908936783,0.5967197613596715,-0.5862026900276475,-0.024998693234983067,0.04047833565402572,0.2155165630655441
3365,60,N,no_signal,Vol_Ratio_50_EA10,0.5087343218922036,0.46030701754385966,0.5801773798504721,0.5538065642376525,0.027014701319599124,0.27296988792412424,0.06529030390449143,0.12719298245614036
3366,90,N,no_signal,Vol_Ratio_50_EA10,0.5269666895407153,0.4641628440366973,0.5106895793133123,0.4226830656206312,0.7946581758186803,0.9388995131684582,0.07133680172432036,0.16442087155963303
3367,5,N,no_signal,Vol_Ratio_50_EA25,0.5248861273833287,0.5177555522383108,0.674684382765114,0.6753354356559309,-0.3372939059545181,-0.4025984500834567,0.05510111809385038,0.1188071188071188
3368,10,N,no_signal,Vol_Ratio_50_EA25,0.5478670609437579,0.5437790424476584,0.6551918724597604,0.6522543874552409,-0.7850468349729579,-0.7706948739835192,0.09796169155557931,0.20083885901251328
3369,20,N,keep,Vol_Ratio_50_EA25,0.5432033719704952,0.6230858270555418,0.6362525835317455,0.6063083844086307,-1.2577278296977596,-1.1345305797353085,0.0912872275525484,0.2648627108673789
3370,30,N,keep,Vol_Ratio_50_EA25,0.5299776876222805,0.6686791890280264,0.6204980464560907,0.6075808331642986,-1.0695231664901543,-0.8995550840675736,0.08606107874917741,0.3293082886106142
3371,45,N,keep,Vol_Ratio_50_EA25,0.5002071071691844,0.6591588637973089,0.6038220818293049,0.5881416817120027,-0.7805127808674699,-0.5740890555543364,0.04559165954857658,0.3185144385868282
3372,60,N,no_signal,Vol_Ratio_50_EA25,0.4870008335038606,0.5320394736842106,0.5789162468570841,0.5522856557443169,-0.5015427332513593,-0.4815463655058395,0.051500057396972436,0.0868421052631579
3373,90,N,no_signal,Vol_Ratio_50_EA25,0.46920316689691866,0.4975272362385321,0.5112272612958976,0.42154135680371646,-0.07800625560090686,-0.12320438273955953,0.08234052908581396,0.14506880733944955
3374,5,N,no_signal,Vol_Ratio_50_EA5,0.5006268670271892,0.4807682738717221,0.6763315609327849,0.6755491486466126,-0.03774215003353726,-0.15258447697698627,0.04169504844151972,0.05995919789023237
3375,10,N,no_signal,Vol_Ratio_50_EA5,0.5240357644119031,0.49546633251535876,0.6576485758389756,0.6532617315181074,-0.4613113946086732,-0.872700681768309,0.05514673395954618,0.05563967350632625
3376,20,N,no_signal,Vol_Ratio_50_EA5,0.521418241234114,0.49481014820015556,0.6426290871981949,0.61759615569262,-1.5159877724815594,-1.4813107432517911,0.09026121679330043,0.07093113721322986
3377,30,N,no_signal,Vol_Ratio_50_EA5,0.5431213842093952,0.54662343470483,0.626928006530938,0.6204317466831858,-0.0534941107342946,-0.3696732899618154,0.10008220349686142,0.10681276088252832
3378,45,N,keep,Vol_Ratio_50_EA5,0.5041339527046793,0.5800220316311275,0.6049519511023133,0.596263533520427,-0.5842949464238243,-0.2310598511738512,0.04559165954857658,0.1806200330474467
3379,60,N,no_signal,Vol_Ratio_50_EA5,0.4937187747992354,0.47250000000000003,0.5802209347263184,0.553554277012798,-0.03396740718316088,0.2808929270426156,0.05170219456076343,0.08114035087719298
3380,90,N,no_signal,Vol_Ratio_50_EA5,0.5162138713470799,0.4784260321100917,0.5112046008695282,0.42208528593371886,0.4719406420142501,0.6841438137456548,0.06448667914158834,0.12915711009174313
3381,5,N,no_signal,Vol_Ratio_50_EA50,0.524027270196471,0.5316382212933937,0.6743172668288595,0.6754857810213056,-0.0006562697768887613,-0.0008577067582612579,0.055160349623978505,0.12816174885140402
3382,10,N,keep,Vol_Ratio_50_EA50,0.5327487675415974,0.5586940253050001,0.657049712981835,0.6524783899500544,-0.0013652341133554905,-0.001264964487638545,0.06774976419407804,0.20125654814737465
3383,20,N,keep,Vol_Ratio_50_EA50,0.5210513517318465,0.6639594679215924,0.6358423149791902,0.6149392687469322,-0.0028928597838668987,-0.0027684996857972512,0.05765071266152737,0.3299303592098522
3384,30,N,keep,Vol_Ratio_50_EA50,0.5094578335944199,0.6757602862254025,0.6174646031837947,0.6206446478400389,-0.0029976307370786085,-0.002956301389859504,0.04857982934465423,0.3879695885509839
3385,45,N,keep,Vol_Ratio_50_EA50,0.4685115196049752,0.6422810606656701,0.6002529417270578,0.5966760633626131,-0.0016768261545116673,-0.0017685615217372882,0.05763195768929244,0.2850342277126446
3386,60,N,no_signal,Vol_Ratio_50_EA50,0.45891125429853413,0.5091228070175439,0.5764263491187978,0.5525882724000105,-0.0013384854300572979,-0.0014374250831567482,0.0967912596888585,0.1118421052631579
3387,90,N,keep,Vol_Ratio_50_EA50,0.43306317771926595,0.4362456995412844,0.5105105536456754,0.4205431722266241,-0.0006133730490402396,-0.0006044787846114704,0.1502250625005668,0.20771215596330275
3388,5,N,no_signal,Vol_Ratio_50_MA10,0.5087475098077542,0.4941201837753562,0.676270538592163,0.6754837830065761,-0.0990282236885584,-0.16475861593840516,0.04462898356719916,0.06679272196513576
3389,10,N,no_signal,Vol_Ratio_50_MA10,0.528295683159039,0.4868166866809377,0.6569610971353229,0.6541543228891432,-0.5740565641424669,-0.7888396798671852,0.06713122317001248,0.07575836683548269
3390,20,N,no_signal,Vol_Ratio_50_MA10,0.5195272671424853,0.5052657545683978,0.6428562100209909,0.6178394257755615,-1.0966483676651053,-1.0153751008502752,0.05784482280516887,0.07294256057989715
3391,30,N,keep,Vol_Ratio_50_MA10,0.5297217710754478,0.5712954680977937,0.6264687519463127,0.6196520699226403,-0.2977433361225988,-0.2755697189517076,0.07788504361659934,0.12768336314847942
3392,45,N,keep,Vol_Ratio_50_MA10,0.4955980950820823,0.6037453772916831,0.6055875133842595,0.5964656772752011,-0.5053671996710981,-0.06333943141792318,0.04312275487637925,0.1915571642143363
3393,60,N,no_signal,Vol_Ratio_50_MA10,0.4905544547537171,0.4635745614035088,0.5802850956555567,0.5536808111140491,-0.06145353403305521,0.18703859922521415,0.057284674010151776,0.10964912280701754
3394,90,N,no_signal,Vol_Ratio_50_MA10,0.5251861413495286,0.46358944954128445,0.5108274448713025,0.4226628410843339,0.5482757732693271,0.6906843616685787,0.07616453595407455,0.1459288990825688
3395,5,N,no_signal,Vol_Ratio_50_MA25,0.5151672204814733,0.5015342256721568,0.6761730907459328,0.6757242916842923,-0.1489465880058877,-0.18898804378553372,0.06148825142599909,0.09467416363968088
3396,10,N,no_signal,Vol_Ratio_50_MA25,0.5452346654227347,0.5309873126925286,0.6561550682806091,0.6549480019820559,-0.6797483225942944,-0.7459485361061113,0.09666296090039846,0.1485232948711255
3397,20,N,keep,Vol_Ratio_50_MA25,0.5331917680234468,0.6083796656483045,0.6416617335883553,0.6115978093096344,-0.8235837607482354,-0.6983491042324492,0.07473240530197993,0.2551281808003947
3398,30,N,keep,Vol_Ratio_50_MA25,0.521894713052187,0.6634801729278473,0.6269878784037165,0.6136042138489394,-0.724610782304263,-0.4320953423775941,0.08958630148520226,0.2823494335122242
3399,45,N,keep,Vol_Ratio_50_MA25,0.4984917449656576,0.33021874262333784,0.6058829037422725,0.5995859173425503,-0.3005851174213409,0.13058004614219137,0.06030211904566889,0.29947281454087654
3400,60,N,no_signal,Vol_Ratio_50_MA25,0.511284743884727,0.4617543859649123,0.5800821726199625,0.5540412592311097,0.11725275379951984,0.2011918968196654,0.05340663509001343,0.10921052631578948
3401,90,N,no_signal,Vol_Ratio_50_MA25,0.525228463377842,0.4685708142201835,0.5100625736963315,0.42340727359000163,0.75445036409472,0.79463332157844,0.08095901716158248,0.16184059633027523
3402,5,N,no_signal,Vol_Ratio_50_MA5,0.49651323725979146,0.47298933505830054,0.6763344279841554,0.6755934597888196,-0.009087327512461439,-0.12292822875285558,0.03445498107552612,0.0838267734819459
3403,10,N,no_signal,Vol_Ratio_50_MA5,0.5197306366862641,0.4977984301850015,0.6579981226698425,0.6530305109644543,-0.15634021070619217,-0.5265014183685627,0.043371850013048954,0.07480116256809204
3404,20,N,no_signal,Vol_Ratio_50_MA5,0.5208583081274557,0.48814968025958744,0.6426430707814034,0.6177207160108121,-1.168423604222399,-1.1540278678165454,0.07550884587654595,0.07064650183115428
3405,30,N,no_signal,Vol_Ratio_50_MA5,0.4584816947657865,0.5283989266547406,0.6273558706056415,0.6208129143938638,0.16800108259626326,-0.254202635320978,0.09321787914978097,0.07491055456171736
3406,45,N,keep,Vol_Ratio_50_MA5,0.5067994336730515,0.5608820520890707,0.6048639442177338,0.5962361779612916,-0.45631389218760154,-0.2605279050561572,0.044526871277628916,0.1418679675820285
3407,60,N,no_signal,Vol_Ratio_50_MA5,0.49353660179976944,0.4820175438596491,0.5802452946681528,0.5534681577105985,-0.06296669662610921,0.20111024391495502,0.05262553716079637,0.07631578947368421
3408,90,N,no_signal,Vol_Ratio_50_MA5,0.5058419514082655,0.4838016055045872,0.5113611822133134,0.4219283152648813,0.26582446719346564,0.3719144510873722,0.05018485657366905,0.11353211009174312
3409,5,N,no_signal,Vol_Ratio_50_MA50,0.523468519428929,0.5366472607851919,0.675745300417977,0.6741958267537294,-0.21077735934351532,-0.19738586197890862,0.06434715994684957,0.1435703504669022
3410,10,N,keep,Vol_Ratio_50_MA50,0.5446161243986692,0.5701978802276405,0.6564282583435822,0.6487631874668586,-0.46154216711424895,-0.41885851876685004,0.08884386257292516,0.2097495605562227
3411,20,N,keep,Vol_Ratio_50_MA50,0.5443957628528645,0.6818155942237993,0.641100296876608,0.6029354236279539,-0.6331066875194216,-0.4293270350929004,0.08269092119128169,0.3464202356780964
3412,30,N,keep,Vol_Ratio_50_MA50,0.5178554414948184,0.6835681276088252,0.6277572534263093,0.6165249759904536,-0.397892116458522,-0.13013971071674627,0.07217732911754214,0.39497614788312463
3413,45,N,keep,Vol_Ratio_50_MA50,0.5135579139510665,0.3517979384688016,0.6048789142909606,0.6048219851809256,0.026231659019488658,0.2684795059902565,0.046165007079086856,0.29184042804311905
3414,60,N,no_signal,Vol_Ratio_50_MA50,0.5238247346013905,0.48504385964912283,0.579366212125512,0.5553119689712539,0.4559060653923831,0.46697250959452,0.07062822234089809,0.1162280701754386
3415,90,N,keep,Vol_Ratio_50_MA50,0.5513683618654341,0.5518205275229358,0.5076419856488691,0.4206036624459747,0.6175649270993275,0.6717441934642683,0.12579013715360177,0.205848623853211
3416,5,N,no_signal,Vol_Ratio_50_slope10,0.5184101467559878,0.5177057935678626,0.6762284990562113,0.6752539071579644,0.1922128314009699,0.5259525158272661,0.05417513183951414,0.08258280672073776
3417,10,N,no_signal,Vol_Ratio_50_slope10,0.5300845202402652,0.479115543256931,0.6573303780183468,0.6538778985726024,1.3078698089773884,1.938499193071377,0.07297140121118963,0.09455437790424477
3418,20,N,no_signal,Vol_Ratio_50_slope10,0.5116935363455246,0.524516594242775,0.6424681775058517,0.6164657319952184,1.7219261619966841,1.727459032219207,0.048804836115578724,0.13451868156891023
3419,30,N,keep,Vol_Ratio_50_slope10,0.5013881533903957,0.6049399970184854,0.6268491208279541,0.6198858895749907,1.0724897097567154,0.6588048851218162,0.04615360753701927,0.21496720333929636
3420,45,N,keep,Vol_Ratio_50_slope10,0.4837496928495373,0.3839798567943977,0.6053545991265059,0.5969877656047192,0.8523170558303969,-0.05369354545849197,0.04668453014754923,0.23428279172240143
3421,60,N,keep,Vol_Ratio_50_slope10,0.4895737151812497,0.4437828947368421,0.580216628408613,0.5535645112477473,0.058683286698690315,-0.3720573554389657,0.05595206604145559,0.12105263157894737
3422,90,N,keep,Vol_Ratio_50_slope10,0.5280443897616968,0.4432697821100917,0.511016888927126,0.42253172738695904,-1.20928496823414,-1.60332812061239,0.09345610752213593,0.16112385321100917
3423,5,N,no_signal,Vol_Ratio_50_slope25,0.516978718111225,0.5162296196778955,0.6761666495466371,0.6754308177129901,0.7147738117288291,0.9630357459912268,0.0714016351851084,0.11731435869366903
3424,10,N,keep,Vol_Ratio_50_slope25,0.5384718132293802,0.5515410988704991,0.6574545284755259,0.6522950233043984,1.7184134529060076,2.0975094288246123,0.09899327824687801,0.19298978401990985
3425,20,N,keep,Vol_Ratio_50_slope25,0.5376797651907186,0.6661985995939202,0.6419654114509511,0.6142170550129752,1.5823181992443627,1.444464352154572,0.09774832233375853,0.37731266247936396
3426,30,N,keep,Vol_Ratio_50_slope25,0.523630735688061,0.6786765802027429,0.6266115026801745,0.6184227941727487,1.9507801172490915,1.419340030295714,0.09635756526979808,0.3445140131186643
3427,45,N,keep,Vol_Ratio_50_slope25,0.5035477341071575,0.3168030529545991,0.6050129523379206,0.5981507870676626,0.2840506267356279,-0.6405381520488255,0.06640300480909868,0.3339365803761114
3428,60,N,no_signal,Vol_Ratio_50_slope25,0.5059031538388592,0.4725438596491228,0.5801388215253174,0.5534449127170799,-0.6123037039703088,-0.7973919859955464,0.06813519732080915,0.12236842105263158
3429,90,N,no_signal,Vol_Ratio_50_slope25,0.5105759725753256,0.47758385894495414,0.5111213588969088,0.42180899908299097,-1.502357867048172,-1.7337497309437655,0.09752809124629304,0.15739678899082568
3430,5,N,no_signal,Vol_Ratio_50_slope5,0.5043959667276752,0.47415037070209487,0.6761427385712213,0.6760544075258149,0.32318743348470297,0.7442950268750945,0.038834165536331636,0.07558342041100662
3431,10,N,no_signal,Vol_Ratio_50_slope5,0.5232538545791559,0.4790198228301919,0.65801642487738,0.6533846481501757,0.2707232922551909,0.8115044709938207,0.07056916048981873,0.05816321202944708
3432,20,N,no_signal,Vol_Ratio_50_slope5,0.5261355443403029,0.48633750166037304,0.6426048122218008,0.6172969984004167,1.5706366237236824,1.579458024755529,0.07470467528145971,0.07131065105599727
3433,30,N,no_signal,Vol_Ratio_50_slope5,0.5266363702835467,0.5327687090041742,0.6269635763470919,0.6208654136744628,0.0669870982408689,0.3544016090731087,0.05212277790210472,0.11061419200954084
3434,45,N,keep,Vol_Ratio_50_slope5,0.4963153645437207,0.5588755999685263,0.6052393594723617,0.5968047207698286,0.5886889148280848,0.07235573663500311,0.05564981336952833,0.1500904870564167
3435,60,N,no_signal,Vol_Ratio_50_slope5,0.5133098588034477,0.4944188596491228,0.5801476760282797,0.553437993628839,-0.13626208773501136,-0.42313378628712806,0.05298489211864703,0.04824561403508772
3436,90,N,no_signal,Vol_Ratio_50_slope5,0.503004864010254,0.46676103784403666,0.5113923269621768,0.4220910876214665,-0.7183063852110999,-0.8003365800059188,0.04238248835388471,0.1251433486238532
3437,5,N,keep,Vol_Ratio_50_slope50,0.5240578731537039,0.5699689837620873,0.6760953478969339,0.674786375165292,0.9305842538098419,0.9586711009972858,0.0645130082312083,0.1408999684861754
3438,10,N,keep,Vol_Ratio_50_slope50,0.5338235082578309,0.5951722097495605,0.6579495037126302,0.6518478879689887,1.046483395314128,0.9927026838302156,0.08775884708885003,0.18869106667362814
3439,20,N,keep,Vol_Ratio_50_slope50,0.536987581216964,0.7193020740431508,0.6423004608279635,0.6149892023014464,1.221448305509977,0.7258312833764171,0.07761632743608231,0.4199700184064214
3440,30,N,keep,Vol_Ratio_50_slope50,0.5077960378357658,0.33815034287418005,0.6269915948396202,0.6212826051540036,0.39983209106479095,-0.1706431905228813,0.05597149687914756,0.33489862850327967
3441,45,N,keep,Vol_Ratio_50_slope50,0.5248622210781274,0.4068868518372807,0.6048309403016715,0.5978639254355721,-0.67229153168475,-1.2718313388105433,0.07111615552929337,0.21437563931072467
