,r,class_balance,flag,indicator,auc_rs,auc_ts,log_loss_rs,log_loss_ts,coef_rs,coef_ts,ks_rs,ks_ts
4366,60,N,no_signal,plus_DI_slope5,0.48513543189973996,0.4462171052631579,0.5811128441663475,0.5541837745181619,0.03468113756845099,0.02170436420749973,0.05175210497157602,0.10921052631578948
4367,90,N,no_signal,plus_DI_slope5,0.5226861186770134,0.5212335149082569,0.5113094820901024,0.4218273802327959,-0.00604488023997701,-0.025009380206900175,0.047778546963847916,0.11410550458715596
4368,5,N,no_signal,plus_DI_slope50,0.5163518510840357,0.5349720522134315,0.6762409514628334,0.6751824284217887,0.02493125990503947,0.019940987793138347,0.04095070554624304,0.10729627971007281
4369,10,N,no_signal,plus_DI_slope50,0.5162855070289687,0.573991889869298,0.6579301307934953,0.6493177673723751,0.3012586911766313,0.18110583761728014,0.06026356834467325,0.1723837867000818
4370,20,N,no_signal,plus_DI_slope50,0.5116690059427567,0.5489952371012733,0.6425519432531747,0.6152904756871829,0.17032053605085526,0.07054573590276395,0.0763407464921524,0.2867796352871971
4371,30,N,no_signal,plus_DI_slope50,0.4731741849999668,0.48978831246273113,0.6277583961435229,0.6213384442735284,0.10932543451448733,-0.05685270177538846,0.08262448512028078,0.1704680977936792
4372,45,N,no_signal,plus_DI_slope50,0.512807881773399,0.5468762294437013,0.6048020330723071,0.5964674315468884,-0.04754158367470726,-0.07359701412496424,0.05701882686074675,0.13026201904162404
4373,60,N,no_signal,plus_DI_slope50,0.518479329603362,0.5520614035087719,0.5794688027284256,0.5516331307163507,-0.32898532998687324,-0.3011179523020852,0.07855150005739697,0.16447368421052633
4374,90,N,keep,plus_DI_slope50,0.5063044707176909,0.6698143635321101,0.5126354050117544,0.417603506194801,-0.5071356100118098,-0.29354091622849937,0.04172649691502644,0.40940366972477066
4375,5,N,no_signal,vol_10,0.4900431797854634,0.5268282164833888,0.676351607519715,0.6743335746578468,-0.01686387790481658,-0.01190728336608985,0.05335378795507091,0.06281202832926971
4376,10,N,no_signal,vol_10,0.499340359904568,0.5090064219704484,0.6582706210796339,0.6587482785752986,-0.010883770303946513,-0.025708304244743123,0.04260329737849573,0.0529595015576324
4377,20,N,no_signal,vol_10,0.5191401133944531,0.4653124347710583,0.6414830844869369,0.6621783986493821,-0.01493933734691229,-0.07146695621523844,0.07975153901613888,0.09222186379248183
4378,30,N,no_signal,vol_10,0.4939898386728677,0.4537026684555754,0.6260437732952882,0.6626258484771078,-0.03116742978760256,-0.07526580929990052,0.07756819455861597,0.11903697078115683
4379,45,N,no_signal,vol_10,0.5176906965587447,0.4880006294751751,0.6047876027845097,0.6089741748925634,-0.01171905327675414,-0.03868089437184357,0.06349648385851187,0.13203241797151624
4380,60,N,no_signal,vol_10,0.5436803437829096,0.5622587719298245,0.577101823362376,0.5860480872539839,-0.04649698825049983,-0.08953814212207865,0.11423245274731857,0.17412280701754385
4381,90,N,keep,vol_10,0.5438184143145193,0.6419868119266054,0.5077146520909298,0.48863808157102756,-0.06976268104395829,-0.1244483282609969,0.12248599594313128,0.2511467889908257
4382,5,N,keep,vol_10_EA10,0.5211802079816461,0.40815378746413233,0.6758798057217029,0.6816797063720746,-0.07593561402791822,-0.24242740511758423,0.051918410541632855,0.1766101076445904
4383,10,N,no_signal,vol_10_EA10,0.5186620608307356,0.573643815590247,0.6583125902532418,0.6509360694090579,0.20121335528424591,0.08727366558489294,0.04833045297341507,0.13475695713465252
4384,20,N,no_signal,vol_10_EA10,0.5293660917309079,0.5088901117668267,0.6425803471967176,0.6161171321969393,0.013038205169410656,0.03918641462876305,0.06006322444678609,0.07229738704719255
4385,30,N,no_signal,vol_10_EA10,0.4802589742510287,0.5215414430530709,0.6299472663018223,0.619900495824097,0.31896401976473654,0.10920036908296632,0.03882841183287209,0.0742397137745975
4386,45,N,no_signal,vol_10_EA10,0.5187531446356903,0.5286017782673695,0.6039731019476867,0.5948974549298023,0.20983978543042864,0.21038987056782718,0.06363689549863684,0.08198914155322999
4387,60,N,no_signal,vol_10_EA10,0.5304977565270339,0.5372587719298245,0.5784765611415523,0.5503478145653898,0.21977168518766946,0.25955725799694324,0.07566917383296982,0.1074561403508772
4388,90,N,keep,vol_10_EA10,0.5086442742830195,0.5771215596330275,0.5111804558138918,0.42102713006901443,0.05151859171307855,0.06567997525189032,0.04610682684546716,0.19552752293577982
4389,5,N,no_signal,vol_10_EA25,0.4751040006949833,0.4256522532384601,0.6767870828018077,0.6797099765211199,0.04130778369900845,-0.11583079024302674,0.05352753377678005,0.12915692226037054
4390,10,N,no_signal,vol_10_EA25,0.5244077110077697,0.5621747680955116,0.6579763677719849,0.6493856399439828,0.19093342616848066,0.11218229853341556,0.055863912754891304,0.09892271010633669
4391,20,N,no_signal,vol_10_EA25,0.530050809929907,0.5136909618778345,0.6421037805631788,0.6150285127995458,0.11651537401187566,0.10707685086660346,0.07093339249071044,0.08941346135600296
4392,30,N,no_signal,vol_10_EA25,0.49121574761975456,0.509876267143709,0.6306935771772237,0.6186884689352167,0.3471668396203033,0.19451831128666655,0.04409076506861001,0.07237626714370901
4393,45,N,no_signal,vol_10_EA25,0.5167335572118928,0.5064127783460539,0.6037464385311355,0.5947853027936503,0.21464723559977295,0.21267043742134525,0.0586429214981922,0.0893067904634511
4394,60,N,no_signal,vol_10_EA25,0.5338043212433682,0.5222587719298245,0.5772335723232112,0.5494352190480877,0.2947039137432151,0.3172541012464074,0.0882765436042304,0.11447368421052631
4395,90,N,keep,vol_10_EA25,0.5152223266837366,0.5776232798165137,0.5105983991695754,0.4199401855778316,0.09495457492559753,0.11583999546434486,0.07406052654649226,0.1786123853211009
4396,5,N,keep,vol_10_EA5,0.5171208737835324,0.4190343500688328,0.6758194797748535,0.6813396572260751,-0.2587160177714214,-0.4185169246237498,0.053140554446609686,0.16863213414937553
4397,10,N,no_signal,vol_10_EA5,0.5143898123621897,0.5724429593275204,0.6581669355612648,0.6518937570306669,0.19929801959362653,0.07337278959720642,0.04156554582649205,0.15473642075218852
4398,20,N,no_signal,vol_10_EA5,0.46919194720204094,0.4948101482001556,0.643041247830658,0.6163468730185254,-0.10308608666089104,0.012784309188451682,0.07911374854417393,0.0361297178314579
4399,30,N,no_signal,vol_10_EA5,0.4736871259574713,0.5173859570661896,0.6289748470008483,0.6207269976219827,0.33506726050170516,0.0529664142882585,0.06961373219385844,0.07289803220035779
4400,45,N,no_signal,vol_10_EA5,0.5184184968933925,0.5367652844440947,0.6043289240449133,0.5953455335086537,0.2473878163415982,0.23221779719082614,0.05633783040614067,0.0798253206389173
4401,60,N,no_signal,vol_10_EA5,0.5259758733074131,0.5419298245614035,0.5794702806949993,0.5515916926483733,0.15398694600812593,0.20502544096697553,0.06651310896939992,0.10657894736842105
4402,90,N,keep,vol_10_EA5,0.5091219086025569,0.5761539564220184,0.5113138344545777,0.4213558833049362,0.0442051057388609,0.05703047282752945,0.04752763779598969,0.17273509174311927
4403,5,N,no_signal,vol_10_EA50,0.48072902167281684,0.4394519911761291,0.6772907678534352,0.6776674332544899,0.07906922861444136,-0.05755228430390111,0.06695532165682436,0.11487618384170108
4404,10,N,no_signal,vol_10_EA50,0.5270955902751377,0.5483910266450861,0.6576977401025349,0.6487957271587131,0.19160556316104518,0.1359983478690381,0.06521395149076607,0.09887049896447903
4405,20,N,no_signal,vol_10_EA50,0.5348609019509135,0.5045067268828631,0.6415081971387248,0.6146218389949679,0.18327223791493635,0.18163928777659608,0.06907548111585603,0.10267747016072411
4406,30,N,no_signal,vol_10_EA50,0.4987536531810094,0.49716756112104943,0.6307316924906139,0.6188384383835913,0.37381396216111856,0.2524063924293759,0.04080705664950955,0.13446630888491354
4407,45,N,no_signal,vol_10_EA50,0.521374161918023,0.49834762766543395,0.6033469219201881,0.594572405304898,0.24449692288811004,0.24191949201841023,0.0628950539999766,0.11893146589031395
4408,60,N,no_signal,vol_10_EA50,0.5419347271647392,0.523969298245614,0.5764063652466446,0.5484819906337703,0.3179968584037117,0.3336617897486152,0.08638493903443319,0.13464912280701755
4409,90,N,no_signal,vol_10_EA50,0.5229823728752074,0.5657253440366972,0.5101837698164954,0.4197673105874624,0.1111734558685023,0.14617841964520356,0.09143371916915813,0.18577981651376146
4410,5,N,keep,vol_10_MA10,0.51572202248034,0.40727471761954515,0.6758500015043547,0.6814892238006269,-0.07961700259851334,-0.1868408040084786,0.04637828809031624,0.20716193129986232
4411,10,N,no_signal,vol_10_MA10,0.5140692396055311,0.5702326876555457,0.6589088984315078,0.6514081251867809,0.16063034085766792,0.05436794154330017,0.04559119986683901,0.15033328112219146
4412,20,N,no_signal,vol_10_MA10,0.5268085306075434,0.5094593825309778,0.6426166759428777,0.6162209489992299,0.004231993344316119,0.01922215033519934,0.06322444678609063,0.07929941744625135
4413,30,N,no_signal,vol_10_MA10,0.4816836871481147,0.5258460047704233,0.6296612042189443,0.6202947869940608,0.21186857998730874,0.05818990237690813,0.04745423968412586,0.0789355992844365
4414,45,N,no_signal,vol_10_MA10,0.516312322291518,0.5287591470611378,0.6041108516651786,0.5951336234799061,0.13808014981297792,0.13931753877829978,0.07288066180686378,0.09158863797308994
4415,60,N,no_signal,vol_10_MA10,0.5268043861269022,0.547061403508772,0.5789287768782356,0.5506832177375733,0.1278137413073401,0.1497986935027056,0.06236305831033295,0.10438596491228071
4416,90,N,no_signal,vol_10_MA10,0.5037137579845041,0.5727852637614679,0.5113299440214105,0.4214146778357931,0.020554998453426978,0.02468166502201536,0.04243387938826531,0.15840022935779816
4417,5,N,no_signal,vol_10_MA25,0.47345341538874647,0.4336136405101923,0.6773894238973996,0.6779750691514305,0.07892094754569064,-0.06109289351421905,0.07348461066128055,0.0985387537111675
4418,10,N,no_signal,vol_10_MA25,0.5259715306732644,0.557440957900416,0.6575660309633959,0.6490313824229367,0.15663616511014528,0.10150863246938187,0.07021365352249866,0.11073983188012322
4419,20,N,no_signal,vol_10_MA25,0.5199848124810689,0.5135012049564507,0.6423978376581624,0.6152647434369152,0.08448595908191411,0.055669123338542514,0.06771671011036548,0.09725042220915008
4420,30,N,no_signal,vol_10_MA25,0.4909731254389911,0.5063357185450208,0.630308288628485,0.618379778000056,0.28764306794534317,0.15909718738154993,0.04565063735406664,0.07848837209302326
4421,45,N,no_signal,vol_10_MA25,0.5134151621169396,0.4937052482492722,0.6041208253623125,0.595044561117401,0.17445206326027235,0.1643354184000629,0.05047798462492541,0.09430324966559131
4422,60,N,no_signal,vol_10_MA25,0.5262104522382323,0.49703947368421053,0.5773149555728267,0.5507978055304336,0.2887302446289063,0.30773127569053954,0.07894080126173518,0.10701754385964912
4423,90,N,keep,vol_10_MA25,0.5119665535056243,0.5793793004587156,0.5104486224078235,0.41960446737233825,0.09116636968933306,0.1088455670385871,0.09938119148601711,0.18291284403669725
4424,5,N,no_signal,vol_10_MA5,0.5169046786985648,0.4327179844421223,0.6759934048638715,0.680584029618831,-0.2469052738304867,-0.3357146870249035,0.05576648561562291,0.154799223764741
4425,10,N,no_signal,vol_10_MA5,0.5141596575625373,0.5660035851650742,0.6580306879215428,0.6521505886305698,0.09799480240417403,0.046516470340898626,0.03313407133565817,0.1456168746410484
4426,20,N,no_signal,vol_10_MA5,0.4665341313891034,0.48615723258505855,0.6435789778209327,0.6163606114971025,-0.14029646863681386,0.0027728002229225456,0.07439964505573735,0.05212622630410444
4427,30,N,no_signal,vol_10_MA5,0.4720807233907724,0.5093917710196779,0.6284132918894421,0.621015899019503,0.2027213795226805,0.0034370926598492773,0.0777033539469865,0.08773106738223017
4428,45,N,no_signal,vol_10_MA5,0.517697717140751,0.5349555433157605,0.6045256304587131,0.5957262485931634,0.16233702614952297,0.1451941139252263,0.05686203386260721,0.09465732945156975
4429,60,N,no_signal,vol_10_MA5,0.5205593459739767,0.535109649122807,0.5799018102469975,0.552363293752258,0.05530799700804842,0.09361427555506538,0.06032671354917922,0.11271929824561404
4430,90,N,no_signal,vol_10_MA5,0.5097370895141129,0.5743620986238533,0.5113345469764364,0.4213966344786587,0.02953991838882176,0.04160596216221724,0.059253862640834105,0.1586869266055046
4431,5,N,no_signal,vol_10_MA50,0.4825099163453356,0.45285365975021147,0.6773775116038202,0.6771222518147658,0.07980883415454615,-0.040486208162506185,0.047527379774801724,0.09279992038612728
4432,10,N,no_signal,vol_10_MA50,0.5257454857807488,0.5375833202805478,0.6578287359374245,0.6485248113430574,0.186779784466389,0.13369728165135117,0.06146366122857454,0.10355209801771698
4433,20,N,no_signal,vol_10_MA50,0.5370238435514905,0.5006926127630505,0.6411583309111055,0.6142209166189238,0.19510155262353515,0.19497288443832483,0.0781709278464866,0.09366401639499801
4434,30,N,no_signal,vol_10_MA50,0.4977499285427823,0.4765578413834228,0.6306487081622935,0.6197701836581798,0.3416899084016749,0.24070245452642317,0.04231153574301104,0.13670244484197971
4435,45,N,no_signal,vol_10_MA50,0.519169699168061,0.4860335195530726,0.6040015348786087,0.59500701390093,0.22922820399710167,0.21323983590260498,0.05988790470730024,0.1167283027775592
4436,60,N,no_signal,vol_10_MA50,0.5401928538273798,0.5212938596491228,0.5767640726060808,0.5478127212275881,0.3066536027681827,0.302934609562191,0.08456820008085486,0.17543859649122806
4437,90,N,keep,vol_10_MA50,0.5235839502776627,0.61328125,0.5098861482449188,0.4187928215120769,0.11797836985161478,0.1389397026758773,0.08958061892943406,0.23122133027522937
4438,5,N,no_signal,vol_25,0.5053574919000883,0.453848833159178,0.6762614533053565,0.6798315733799263,-0.003463808883986626,-0.014378347893996706,0.050826576002937884,0.15216201423097975
4439,10,N,keep,vol_25,0.5126091950952368,0.419238065403157,0.6582587803459639,0.6647181231357051,0.001066956882118661,-0.018915395546555084,0.06800663339011855,0.1540924833359439
4440,20,N,keep,vol_25,0.522759947611592,0.39457105447921215,0.6416942103505094,0.6724612748595405,-0.009638825415190276,-0.05117304554120568,0.06613609894071322,0.23588682897208677
4441,30,N,keep,vol_25,0.5066372122600644,0.35393373583780563,0.6268693932851531,0.6568731667933525,-0.00989546910471922,-0.04010968882929162,0.05454678398206147,0.2571556350626118
4442,45,N,no_signal,vol_25,0.518320208745305,0.4688213077346762,0.6049074475110131,0.607801175955074,-0.0012354750498501331,-0.02348861128613366,0.05329791839743515,0.2011173184357542
4443,60,N,no_signal,vol_25,0.5398996301638559,0.49162280701754385,0.5781821029541341,0.5974443284434071,-0.0336622010978209,-0.06436063189337182,0.08875069250695003,0.22149122807017543
4444,90,N,keep,vol_25,0.5417521924322167,0.5842889908256881,0.5089541766261697,0.5059574106092586,-0.05014468422228876,-0.08968222667195945,0.10969265138438378,0.3100630733944954
4445,5,N,no_signal,vol_25_EA10,0.49707100083516453,0.534938879766466,0.6763903331558899,0.6753958453237335,-0.06756345892624677,-0.02423313514846105,0.031299914904035046,0.10958517855069579
4446,10,N,no_signal,vol_25_EA10,0.48790762572719676,0.5158982926956612,0.6588259751079774,0.6535783910150039,-0.3654962856846848,-0.29812003775822365,0.04333075094168247,0.11190588071494458
4447,20,N,no_signal,vol_25_EA10,0.5338476896626749,0.49640410633977866,0.6418427344663499,0.6155144849530984,0.22123052948133257,0.29594265288966226,0.06425045754533858,0.13892104214501225
4448,30,N,no_signal,vol_25_EA10,0.5280943190958058,0.43196556350626114,0.6271354609616415,0.6236412711292144,0.5474197722304238,0.5471788414916005,0.08262005366492436,0.2221973762671437
4449,45,N,no_signal,vol_25_EA10,0.5135134502650269,0.47409316232591076,0.6051008177808522,0.5970550109995183,0.2878308390917993,0.24865551008398537,0.06115863005043118,0.1860885986308915
4450,60,N,no_signal,vol_25_EA10,0.500733683038945,0.44214912280701757,0.5801031151345936,0.5557128220090547,0.4871581150342644,0.5138715710537697,0.036307328345619616,0.20043859649122808
4451,90,N,no_signal,vol_25_EA10,0.4970026934948019,0.5748638188073394,0.5111689208269895,0.4205517534523291,0.34785489506721623,0.2551216403303658,0.039166014202063504,0.20111811926605505
4452,5,N,no_signal,vol_25_EA25,0.485035153913131,0.44950324260669083,0.6764231439308996,0.6754582091903037,-0.03805941343639126,0.01581613414434848,0.04992428236065289,0.18460466736328807
4453,10,N,no_signal,vol_25_EA25,0.48489506379603353,0.5458848918359178,0.6586130859884926,0.6526893400759761,-0.14556594382194743,-0.0870432359200365,0.05093818905161838,0.1761429889138342
4454,20,N,no_signal,vol_25_EA25,0.5377085617504895,0.4782064175790812,0.6405732442321386,0.6166090738284038,0.37062281268815034,0.4192270700414437,0.07079474238810937,0.1379722575380937
4455,30,N,keep,vol_25_EA25,0.530609170010569,0.390224358974359,0.6267667997709023,0.6278773233020642,0.4183218910886495,0.47036629842223515,0.09786426009097778,0.24992546213476446
4456,45,N,no_signal,vol_25_EA25,0.51484268045821,0.48276811708238254,0.6049870508382944,0.596621625750804,0.1969478872474399,0.1639479850083844,0.05647590185226355,0.18073805964277284
4457,60,N,no_signal,vol_25_EA25,0.51779805249577,0.44697368421052625,0.5797465157614666,0.5560818453334669,0.4622785593035556,0.4676944663980507,0.05378096317110786,0.2236842105263158
4458,90,N,keep,vol_25_EA25,0.5133238814136767,0.5979787844036697,0.5110117867655494,0.4194681238132898,0.4328322539535868,0.3485923917709594,0.05770003960132649,0.26490825688073394
4459,5,N,no_signal,vol_25_EA5,0.5013534404634274,0.5223996948134879,0.6763521535293676,0.675408177985881,-0.05829584260557072,-0.017027008136089594,0.04415710571051182,0.09873778839296081
4460,10,N,no_signal,vol_25_EA5,0.49067770313729764,0.4920378008667049,0.6586282525340698,0.6538976799599596,-0.5221969602894155,-0.47637451438760614,0.03267787164349022,0.07238204632868654
4461,20,N,no_signal,vol_25_EA5,0.5296327265436023,0.49978177954040875,0.6424568221941059,0.616008145422103,0.09168221156965096,0.2594930243531591,0.06511008818146526,0.10747832027173192
4462,30,N,no_signal,vol_25_EA5,0.5160097403388734,0.4656939475253429,0.6273293332479993,0.6217381803601525,0.7894226548261973,0.7025115854347865,0.06294217615478187,0.13096302921884317
4463,45,N,no_signal,vol_25_EA5,0.5115781098253045,0.4627429380753797,0.6051612388625414,0.5976580782813364,0.574211764017716,0.541879840073013,0.06758246258614839,0.15658194979935477
4464,60,N,no_signal,vol_25_EA5,0.49729735125449825,0.4559868421052631,0.5801512680596156,0.5545968376215646,0.581803503244682,0.6268714729939177,0.03804670616243842,0.14385964912280702
4465,90,N,no_signal,vol_25_EA5,0.49133758770484615,0.5480217889908258,0.5112799891953632,0.4213040708431615,0.27645613344001996,0.21290516193055273,0.05397872411176643,0.18305619266055045
4466,5,N,no_signal,vol_25_EA50,0.48089486995717556,0.442636546084822,0.6764102622238595,0.6757866595323061,-0.017685202437751634,0.05362833801811004,0.054883935816713955,0.16110198868819559
4467,10,N,no_signal,vol_25_EA50,0.4900612170668004,0.5648201326163004,0.6583827639838449,0.6527120210016484,-0.06161189117842277,-0.003464555944495738,0.04504663717123312,0.17259263126751248
4468,20,N,no_signal,vol_25_EA50,0.539216648251089,0.45446782671397934,0.6398889950304978,0.6205436252221281,0.4063250952157109,0.4732321577892456,0.0712106926959126,0.1572515607506784
4469,30,N,keep,vol_25_EA50,0.5271393404664992,0.3738073941562313,0.6264670550952885,0.6295648812325069,0.3480300671171074,0.4174112190199531,0.06750657517188507,0.29107036374478235
4470,45,N,no_signal,vol_25_EA50,0.5236792530100746,0.48276811708238254,0.6046769469688208,0.5961178045248656,0.23053115124743942,0.20564075851244498,0.07499385699074454,0.17149264300889133
4471,60,N,no_signal,vol_25_EA50,0.5359854061958784,0.46515350877192985,0.5785882517458021,0.5543553477317207,0.49320784110985727,0.4935889136188039,0.06341117693739737,0.2100877192982456
4472,90,N,no_signal,vol_25_EA50,0.5202042340166325,0.5475200688073394,0.510740415320712,0.42134747878486073,0.47367304454981385,0.43314483720289426,0.05697754211797568,0.23853211009174313
4473,5,N,no_signal,vol_25_MA10,0.4999911152704808,0.5190990363404157,0.6763838713501515,0.675423576364088,-0.03989042450724492,-0.01467114130840986,0.030156746372562375,0.09012953840540047
4474,10,N,no_signal,vol_25_MA10,0.4958253618259495,0.5088497885448755,0.6586913524364152,0.6537284065043056,-0.3394312332939655,-0.2929609969693913,0.03063113788943939,0.07819488678884073
4475,20,N,no_signal,vol_25_MA10,0.5278089444247728,0.5017932029070761,0.642378195616639,0.6158119808377615,0.06128902358491229,0.12319589255529657,0.05884310354389662,0.12988861268714777
4476,30,N,no_signal,vol_25_MA10,0.5226724334672371,0.4492397137745975,0.627198752655242,0.6222349349725333,0.37463662948753057,0.35219762480208827,0.0683352573235339,0.1891025641025641
4477,45,N,no_signal,vol_25_MA10,0.509301101061278,0.468624596742466,0.6052521688992755,0.5972419873136784,0.25714133322463795,0.21563616854101034,0.05820296502580064,0.19021952946730664
